Date,Open,High,Low,Close,Volume
2022-12-01,202.3699951171875,208.6999969482422,202.1199951171875,206.92999267578125,1649500
2022-12-02,200.8999938964844,204.05999755859372,200.19000244140625,201.1100006103516,1323500
2022-12-05,198.77999877929688,199.47000122070312,195.2700042724609,198.38999938964844,1547000
2022-12-06,197.3300018310547,197.7899932861328,191.80999755859372,194.6100006103516,1132300
2022-12-07,194.6100006103516,196.8699951171875,191.8300018310547,193.33999633789065,1281400
2022-12-08,194.27999877929688,197.8999938964844,192.6999969482422,196.6300048828125,1370100
2022-12-09,195.7700042724609,197.2700042724609,193.83999633789065,194.30999755859372,1031000
2022-12-12,193.2700042724609,199.97999572753903,193.13999938964844,199.8800048828125,1344400
2022-12-13,210.8800048828125,211.8300018310547,201.4900054931641,203.0200042724609,1535400
2022-12-14,203.41000366210935,206.7700042724609,199.0500030517578,200.05999755859372,1404500
2022-12-15,195.8000030517578,197.5,192.22000122070312,194.1100006103516,1808200
2022-12-16,192.72999572753903,195.1199951171875,189.83999633789065,192.3999938964844,2292800
2022-12-19,192.72000122070312,192.72000122070312,188.1499938964844,188.5399932861328,1281000
2022-12-20,186.27999877929688,189.77999877929688,185.50999450683597,187.9199981689453,949400
2022-12-21,188.6699981689453,193.3800048828125,186.27999877929688,192.22999572753903,1177300
2022-12-22,189.30999755859372,190.1100006103516,185.8500061035156,188.1000061035156,1998700
2022-12-23,186.3600006103516,188.8000030517578,185.75999450683597,188.16000366210935,941100
2022-12-27,188.07000732421875,188.07000732421875,185.3000030517578,186.2899932861328,914100
2022-12-28,184.4900054931641,187.41000366210935,181.58999633789065,181.8999938964844,1172100
2022-12-29,183.47000122070312,189.27999877929688,182.8500061035156,188.1199951171875,988600
2022-12-30,184.77999877929688,186.94000244140625,183.07000732421875,186.8699951171875,1057500
2023-01-03,190.6199951171875,192.9600067138672,183.0,185.1499938964844,1181600
2023-01-04,187.88999938964844,190.7100067138672,186.0,187.9600067138672,1069600
2023-01-05,186.0500030517578,186.32000732421875,180.3800048828125,182.07000732421875,1488400
2023-01-06,184.22999572753903,188.6000061035156,179.61000061035156,187.19000244140625,1294700
2023-01-09,190.5200042724609,199.08999633789065,190.47999572753903,192.47000122070312,1400800
2023-01-10,190.22999572753903,194.3000030517578,190.22999572753903,193.42999267578125,1126800
2023-01-11,195.3600006103516,200.27999877929688,194.05999755859372,199.92999267578125,1144100
2023-01-12,199.5800018310547,201.8000030517578,197.08999633789065,199.9600067138672,1247100
2023-01-13,197.05999755859372,201.0399932861328,197.05999755859372,200.58999633789065,961000
2023-01-17,200.13999938964844,202.6100006103516,199.4600067138672,200.6999969482422,1194500
2023-01-18,201.3800048828125,205.47000122070312,197.6699981689453,198.0200042724609,1117900
2023-01-19,195.67999267578125,199.25,195.6499938964844,196.0500030517578,987400
2023-01-20,198.2400054931641,206.72999572753903,198.1999969482422,205.8999938964844,1248400
2023-01-23,206.05999755859372,211.6300048828125,205.1000061035156,211.2899932861328,1079300
2023-01-24,209.30999755859372,210.6100006103516,204.83999633789065,206.42999267578125,908400
2023-01-25,202.0,203.80999755859372,198.00999450683597,202.5,1273200
2023-01-26,206.2700042724609,209.2400054931641,205.7700042724609,208.4600067138672,876600
2023-01-27,206.3300018310547,212.5,206.0,210.8800048828125,1284600
2023-01-30,207.07000732421875,210.6000061035156,206.8000030517578,209.1199951171875,1122000
2023-01-31,210.3300018310547,215.5500030517578,208.88999938964844,215.16000366210935,1633300
2023-02-01,213.88999938964844,223.9900054931641,212.97999572753903,222.19000244140625,1313700
2023-02-02,226.42999267578125,232.1499938964844,225.80999755859372,228.22000122070312,1827400
2023-02-03,221.67999267578125,227.4900054931641,221.0,223.66000366210935,1199500
2023-02-06,219.0200042724609,220.52999877929688,216.94000244140625,218.33999633789065,1174800
2023-02-07,217.8500061035156,224.00999450683597,215.67999267578125,223.6499938964844,1021800
2023-02-08,223.8600006103516,225.9499969482422,220.94000244140625,221.32000732421875,1024200
2023-02-09,224.4199981689453,229.42999267578125,222.75999450683597,224.6499938964844,1581900
2023-02-10,220.94000244140625,224.83999633789065,219.83999633789065,222.8000030517578,1096400
2023-02-13,223.3800048828125,225.9600067138672,222.8500061035156,224.0,1021200
2023-02-14,223.3699951171875,229.3300018310547,222.0800018310547,228.0399932861328,1372900
2023-02-15,226.47999572753903,229.32000732421875,225.38999938964844,229.27999877929688,926900
2023-02-16,223.75,225.38999938964844,221.17999267578125,222.1300048828125,825400
2023-02-17,219.38999938964844,221.2400054931641,216.5,219.97999572753903,1194100
2023-02-21,215.72000122070312,218.42999267578125,214.30999755859372,215.5500030517578,1277500
2023-02-22,215.7100067138672,218.4600067138672,215.30999755859372,216.6999969482422,1465000
2023-02-23,218.05999755859372,221.5500030517578,216.1199951171875,221.16000366210935,2070900
2023-02-24,203.19000244140625,205.1100006103516,191.44000244140625,192.52999877929688,4971500
2023-02-27,195.0,200.0,194.0800018310547,196.67999267578125,2251800
2023-02-28,195.1100006103516,201.6699981689453,195.1100006103516,198.69000244140625,1896000
2023-03-01,199.47999572753903,200.1300048828125,195.17999267578125,196.3800048828125,1300100
2023-03-02,195.69000244140625,201.97000122070312,195.52999877929688,201.1300048828125,1523300
2023-03-03,201.75,208.1199951171875,201.75,207.4600067138672,1789900
2023-03-06,208.0,211.1199951171875,206.97000122070312,208.3300018310547,1299100
2023-03-07,209.0,211.50999450683597,205.07000732421875,205.47999572753903,1209800
2023-03-08,205.83999633789065,207.5800018310547,203.07000732421875,204.50999450683597,1012300
2023-03-09,205.7100067138672,208.75,199.8999938964844,200.4900054931641,1439700
2023-03-10,201.1100006103516,201.3699951171875,193.1199951171875,194.0200042724609,1341700
2023-03-13,193.3300018310547,200.3000030517578,191.0399932861328,197.8699951171875,1905500
2023-03-14,200.07000732421875,202.5,196.3500061035156,199.22000122070312,1792500
2023-03-15,196.1699981689453,197.4199981689453,193.16000366210935,195.7899932861328,1857200
2023-03-16,196.17999267578125,202.1499938964844,195.22999572753903,200.58999633789065,1463000
2023-03-17,199.3000030517578,202.7100067138672,196.8999938964844,199.1100006103516,2216100
2023-03-20,200.30999755859372,202.88999938964844,198.2400054931641,200.4199981689453,1577400
2023-03-21,202.0,208.6199951171875,201.5800018310547,207.1499938964844,1785700
2023-03-22,206.44000244140625,207.27999877929688,198.33999633789065,198.3800048828125,1718900
2023-03-23,200.9199981689453,204.6699981689453,199.1100006103516,201.13999938964844,1549700
2023-03-24,201.07000732421875,202.97000122070312,198.16000366210935,200.22000122070312,1403800
2023-03-27,201.5500030517578,202.82000732421875,197.25999450683597,198.75,1580700
2023-03-28,196.75,197.82000732421875,195.1300048828125,197.2700042724609,1463000
2023-03-29,199.6100006103516,199.94000244140625,197.6199951171875,199.16000366210935,1206600
2023-03-30,201.07000732421875,202.82000732421875,200.1199951171875,201.6100006103516,1072900
2023-03-31,202.77999877929688,208.3800048828125,202.00999450683597,208.16000366210935,1871100
2023-04-03,205.08999633789065,207.8600006103516,204.33999633789065,207.5800018310547,1472600
2023-04-04,209.0,210.88999938964844,202.1300048828125,203.32000732421875,1300700
2023-04-05,201.6199951171875,202.3699951171875,195.92999267578125,197.5500030517578,1518000
2023-04-06,196.88999938964844,198.32000732421875,194.6199951171875,197.33999633789065,1174500
2023-04-10,195.0,198.52999877929688,193.2899932861328,198.13999938964844,1075100
2023-04-11,197.38999938964844,198.72999572753903,195.6999969482422,197.77999877929688,993100
2023-04-12,200.82000732421875,201.17999267578125,192.75999450683597,193.16000366210935,1818700
2023-04-13,194.8800048828125,196.92999267578125,194.13999938964844,196.30999755859372,1685500
2023-04-14,195.9600067138672,199.38999938964844,192.8800048828125,194.66000366210935,1478800
2023-04-17,196.63999938964844,200.0800018310547,195.3500061035156,197.08999633789065,1343500
2023-04-18,199.8000030517578,200.82000732421875,196.3500061035156,197.4499969482422,1013200
2023-04-19,195.5500030517578,196.94000244140625,193.6699981689453,196.55999755859372,932200
2023-04-20,194.50999450683597,196.83999633789065,193.7400054931641,194.63999938964844,1194100
2023-04-21,194.41000366210935,195.16000366210935,192.2700042724609,194.08999633789065,891700
2023-04-24,193.80999755859372,196.22999572753903,192.6199951171875,195.83999633789065,999900
2023-04-25,193.82000732421875,194.1499938964844,190.1300048828125,190.2100067138672,1115000
2023-04-26,191.19000244140625,192.3999938964844,189.1999969482422,189.8999938964844,1062100
2023-04-27,192.3500061035156,192.6199951171875,188.3800048828125,190.1100006103516,1513200
2023-04-28,189.4199981689453,194.8999938964844,188.4499969482422,194.7899932861328,1138700
2023-05-01,194.7899932861328,197.30999755859372,193.2700042724609,196.47000122070312,917100
2023-05-02,196.55999755859372,197.02999877929688,191.77999877929688,192.4199981689453,1421700
2023-05-03,193.5800018310547,197.4499969482422,193.3800048828125,193.6999969482422,972500
2023-05-04,194.57000732421875,195.3800048828125,191.7700042724609,193.02999877929688,855900
2023-05-05,193.97999572753903,196.5,192.8999938964844,194.94000244140625,1281200
2023-05-08,193.47000122070312,194.6999969482422,189.5399932861328,191.9900054931641,1045600
2023-05-09,191.52999877929688,194.5200042724609,190.9499969482422,192.72999572753903,959700
2023-05-10,196.0800018310547,197.4600067138672,193.22999572753903,196.32000732421875,1437600
2023-05-11,196.1199951171875,196.82000732421875,192.2899932861328,193.1000061035156,731400
2023-05-12,193.63999938964844,194.8999938964844,192.6699981689453,194.4499969482422,948800
2023-05-15,193.72999572753903,197.00999450683597,191.25999450683597,196.91000366210935,835000
2023-05-16,196.17999267578125,197.4199981689453,193.19000244140625,193.25,1059900
2023-05-17,195.05999755859372,199.08999633789065,193.13999938964844,198.4600067138672,1212700
2023-05-18,198.5,205.0,198.4199981689453,204.83999633789065,1591400
2023-05-19,204.0,204.25,199.25,200.88999938964844,1522200
2023-05-22,201.47999572753903,204.22999572753903,199.6199951171875,203.4900054931641,1058800
2023-05-23,199.2700042724609,201.8300018310547,196.50999450683597,196.63999938964844,1696300
2023-05-24,193.94000244140625,198.0200042724609,192.5,196.75,1757100
2023-05-25,197.83999633789065,199.50999450683597,195.6699981689453,197.55999755859372,2487100
2023-05-26,200.7700042724609,202.5,193.19000244140625,198.8999938964844,2839300
2023-05-30,202.1999969482422,202.8800048828125,192.97999572753903,195.0399932861328,1776300
2023-05-31,195.4600067138672,200.8600006103516,194.82000732421875,199.38999938964844,3895700
2023-06-01,199.2100067138672,205.38999938964844,197.0500030517578,203.3000030517578,1549100
2023-06-02,205.30999755859372,208.47999572753903,203.0,204.2400054931641,1385500
2023-06-05,203.92999267578125,208.91000366210935,202.72000122070312,208.42999267578125,1341300
2023-06-06,209.2400054931641,209.9199981689453,207.17999267578125,208.00999450683597,926800
2023-06-07,208.25,208.47000122070312,200.3300018310547,201.16000366210935,1329700
2023-06-08,201.1300048828125,201.77999877929688,198.41000366210935,200.16000366210935,1043100
2023-06-09,200.6499938964844,203.3500061035156,198.00999450683597,201.38999938964844,1348300
2023-06-12,202.91000366210935,208.2400054931641,202.88999938964844,208.1000061035156,1511100
2023-06-13,208.6199951171875,213.5500030517578,207.3699951171875,213.2899932861328,1799600
2023-06-14,212.8500061035156,214.8999938964844,209.66000366210935,213.5500030517578,1933400
2023-06-15,211.41000366210935,222.1499938964844,211.38999938964844,221.42999267578125,2128100
2023-06-16,223.63999938964844,223.63999938964844,212.3600006103516,213.5,3289000
2023-06-20,211.6300048828125,214.02999877929688,209.2700042724609,211.9900054931641,1730900
2023-06-21,210.0,212.1199951171875,207.69000244140625,207.97999572753903,1711800
2023-06-22,207.0500030517578,207.8500061035156,205.0399932861328,206.6999969482422,1889600
2023-06-23,202.8600006103516,203.19000244140625,200.25,202.0,1538600
2023-06-26,201.13999938964844,204.44000244140625,199.63999938964844,200.77999877929688,1286900
2023-06-27,201.75999450683597,207.25,201.0500030517578,206.8500061035156,1556800
2023-06-28,206.1499938964844,208.3600006103516,203.91000366210935,206.3000030517578,1194400
2023-06-29,207.0200042724609,210.5,205.3600006103516,206.17999267578125,1104300
2023-06-30,207.4199981689453,207.75999450683597,203.75,204.6100006103516,2094800
2023-07-03,203.0,205.19000244140625,202.1100006103516,203.6999969482422,818900
2023-07-05,202.41000366210935,203.97000122070312,200.50999450683597,203.8500061035156,1688600
2023-07-06,200.0,201.19000244140625,197.5200042724609,201.0500030517578,1685700
2023-07-07,200.3999938964844,203.9499969482422,200.3999938964844,201.57000732421875,1176300
2023-07-10,201.0,208.07000732421875,201.0,207.3300018310547,1097400
2023-07-11,207.58999633789065,212.66000366210935,206.8800048828125,212.0500030517578,1183500
2023-07-12,216.6699981689453,218.0200042724609,214.9199981689453,215.32000732421875,1469800
2023-07-13,217.97999572753903,218.83999633789065,216.5200042724609,216.58999633789065,1011800
2023-07-14,215.9499969482422,216.07000732421875,210.5,214.13999938964844,1189400
2023-07-17,213.4900054931641,216.1199951171875,212.6999969482422,213.72999572753903,1428400
2023-07-18,212.57000732421875,217.9199981689453,212.41000366210935,217.2400054931641,1754800
2023-07-19,217.97000122070312,222.6300048828125,216.83999633789065,219.07000732421875,1869400
2023-07-20,217.13999938964844,218.52999877929688,210.66000366210935,210.97000122070312,1163300
2023-07-21,213.1100006103516,214.91000366210935,209.25,209.8999938964844,4587600
2023-07-24,210.82000732421875,212.1999969482422,207.5800018310547,210.52999877929688,1508100
2023-07-25,211.0,212.63999938964844,210.5,210.75999450683597,850400
2023-07-26,208.6300048828125,213.67999267578125,208.22999572753903,212.75,1095000
2023-07-27,216.0,220.25,208.4499969482422,209.4600067138672,1901900
2023-07-28,213.0200042724609,215.2899932861328,208.32000732421875,209.7899932861328,1479500
2023-07-31,210.8300018310547,212.17999267578125,209.1199951171875,211.9900054931641,1302000
2023-08-01,211.1699981689453,213.25,209.0,212.4499969482422,757200
2023-08-02,209.4499969482422,209.8300018310547,203.67999267578125,206.77999877929688,1386700
2023-08-03,203.97000122070312,206.0500030517578,202.3300018310547,202.6199951171875,1426800
2023-08-04,204.91000366210935,204.91000366210935,200.5399932861328,201.57000732421875,1017600
2023-08-07,202.5200042724609,204.32000732421875,201.5399932861328,203.72000122070312,849300
2023-08-08,200.8999938964844,203.9600067138672,198.8600006103516,203.22999572753903,1227000
2023-08-09,203.6999969482422,206.72000122070312,203.25,204.7700042724609,1949400
2023-08-10,208.3300018310547,210.8600006103516,206.08999633789065,208.05999755859372,1660300
2023-08-11,205.75,209.0,205.6000061035156,207.9600067138672,1167900
2023-08-14,206.88999938964844,211.92999267578125,206.88999938964844,211.47999572753903,1096400
2023-08-15,209.91000366210935,211.7899932861328,208.80999755859372,209.52999877929688,1289700
2023-08-16,208.83999633789065,210.0399932861328,203.57000732421875,203.6499938964844,1517300
2023-08-17,203.9600067138672,204.1000061035156,198.4600067138672,198.6999969482422,1526100
2023-08-18,196.5,200.52999877929688,195.2899932861328,199.67999267578125,975700
2023-08-21,200.3999938964844,202.9199981689453,199.7400054931641,202.0200042724609,951300
2023-08-22,202.33999633789065,202.80999755859372,200.0,200.5800018310547,1041400
2023-08-23,202.25,205.80999755859372,201.97000122070312,204.3600006103516,1697500
2023-08-24,215.5,216.75,208.13999938964844,208.6000061035156,2648100
2023-08-25,209.8500061035156,216.8000030517578,209.4900054931641,215.9199981689453,1933700
2023-08-28,217.22999572753903,218.41000366210935,216.0800018310547,217.08999633789065,1098000
2023-08-29,217.0,219.57000732421875,215.6999969482422,219.3999938964844,1151900
2023-08-30,219.3999938964844,223.4499969482422,218.47999572753903,221.5500030517578,1331100
2023-08-31,221.7400054931641,224.25999450683597,220.88999938964844,221.94000244140625,1729100
2023-09-01,224.07000732421875,224.1300048828125,218.4499969482422,220.0200042724609,1160700
2023-09-05,218.08999633789065,220.7899932861328,216.58999633789065,219.4600067138672,1189800
2023-09-06,219.0800018310547,222.69000244140625,218.1499938964844,222.1999969482422,1709700
2023-09-07,221.13999938964844,221.6199951171875,218.17999267578125,221.00999450683597,1288200
2023-09-08,220.55999755859372,221.9199981689453,217.8600006103516,219.19000244140625,1002200
2023-09-11,219.4900054931641,220.42999267578125,217.5,218.7400054931641,838800
2023-09-12,215.1300048828125,217.07000732421875,211.25,211.8000030517578,1574600
2023-09-13,212.1999969482422,213.8300018310547,210.57000732421875,212.25999450683597,1095000
2023-09-14,213.33999633789065,217.1999969482422,211.6000061035156,216.6699981689453,1137200
2023-09-15,216.6699981689453,217.3600006103516,212.80999755859372,213.3500061035156,1944400
2023-09-18,212.44000244140625,214.2100067138672,212.19000244140625,213.5200042724609,880400
2023-09-19,212.1300048828125,212.6000061035156,209.07000732421875,212.05999755859372,1146000
2023-09-20,213.1199951171875,213.42999267578125,207.6100006103516,207.72999572753903,1230300
2023-09-21,206.77999877929688,207.1100006103516,203.1999969482422,204.05999755859372,1425000
2023-09-22,204.5500030517578,206.27999877929688,203.7899932861328,204.0399932861328,1122700
2023-09-25,203.00999450683597,205.6999969482422,202.0,205.6699981689453,1141900
2023-09-26,204.0500030517578,204.5800018310547,200.25999450683597,201.66000366210935,1544400
2023-09-27,202.05999755859372,203.63999938964844,200.08999633789065,202.27999877929688,1065000
2023-09-28,202.27999877929688,208.57000732421875,201.9499969482422,207.88999938964844,1466200
2023-09-29,209.7100067138672,210.9900054931641,206.5800018310547,206.91000366210935,1073900
2023-10-02,206.05999755859372,209.4199981689453,205.5399932861328,208.9900054931641,855100
2023-10-03,207.88999938964844,209.0500030517578,201.2100067138672,203.27999877929688,1103100
2023-10-04,204.27999877929688,207.6199951171875,204.0500030517578,207.05999755859372,892700
2023-10-05,206.22999572753903,206.4600067138672,200.41000366210935,203.9600067138672,958600
2023-10-06,202.0800018310547,211.27999877929688,201.3300018310547,210.0399932861328,1238100
2023-10-09,208.1000061035156,211.0500030517578,206.6100006103516,210.55999755859372,766000
2023-10-10,211.1499938964844,214.91000366210935,210.0,212.47000122070312,914200
2023-10-11,214.1000061035156,215.17999267578125,211.6300048828125,213.1999969482422,965500
2023-10-12,213.8300018310547,215.0,211.1199951171875,212.7700042724609,1207100
2023-10-13,212.8300018310547,213.75,208.6300048828125,209.47000122070312,1313900
2023-10-16,211.0200042724609,213.97000122070312,210.1000061035156,211.77999877929688,786400
2023-10-17,209.32000732421875,215.44000244140625,208.22999572753903,213.9900054931641,1004200
2023-10-18,211.3500061035156,212.08999633789065,209.07000732421875,209.63999938964844,1307500
2023-10-19,210.3300018310547,210.92999267578125,205.1999969482422,206.07000732421875,1383500
2023-10-20,206.25,206.72000122070312,201.33999633789065,202.69000244140625,1060600
2023-10-23,201.6199951171875,203.1699981689453,198.82000732421875,199.72000122070312,1012500
2023-10-24,201.82000732421875,205.7100067138672,201.47000122070312,205.0399932861328,998700
2023-10-25,203.1499938964844,204.41000366210935,199.82000732421875,200.2100067138672,1155800
2023-10-26,201.0,202.4199981689453,192.9199981689453,196.1199951171875,1944200
2023-10-27,196.25,197.1100006103516,192.8800048828125,195.1499938964844,1157400
2023-10-30,196.0800018310547,198.6699981689453,194.6199951171875,197.7899932861328,1084400
2023-10-31,198.2899932861328,198.6300048828125,195.32000732421875,197.6300048828125,1057700
2023-11-01,198.1199951171875,199.4600067138672,195.94000244140625,198.92999267578125,1066700
2023-11-02,199.50999450683597,200.27999877929688,192.00999450683597,199.2400054931641,1940000
2023-11-03,200.7400054931641,205.3500061035156,200.27999877929688,203.97999572753903,1354500
2023-11-06,203.1699981689453,203.3300018310547,199.83999633789065,201.9900054931641,1005500
2023-11-07,204.0200042724609,206.75,202.7899932861328,205.30999755859372,910200
2023-11-08,206.16000366210935,207.9199981689453,205.3600006103516,206.92999267578125,745300
2023-11-09,208.0200042724609,208.8800048828125,204.3999938964844,204.67999267578125,844800
2023-11-10,205.25999450683597,211.0500030517578,203.72000122070312,210.5800018310547,1013800
2023-11-13,209.25999450683597,211.97000122070312,208.4199981689453,210.1000061035156,1055700
2023-11-14,214.5399932861328,218.07000732421875,213.97000122070312,217.3600006103516,1155500
2023-11-15,217.2100067138672,218.25999450683597,215.5200042724609,216.1100006103516,1031500
2023-11-16,216.1000061035156,217.5,213.88999938964844,215.0200042724609,1130400
2023-11-17,215.3000030517578,217.5399932861328,214.3300018310547,217.3300018310547,1131100
2023-11-20,217.4900054931641,221.97000122070312,217.17999267578125,219.6999969482422,1522200
2023-11-21,219.0,221.9900054931641,216.6300048828125,217.6699981689453,2109800
2023-11-22,201.25,208.5500030517578,200.0500030517578,202.66000366210935,4286500
2023-11-24,202.66000366210935,203.57000732421875,201.1100006103516,203.4199981689453,912500
2023-11-27,202.2100067138672,203.0200042724609,200.8500061035156,202.25999450683597,1441400
2023-11-28,201.8000030517578,207.6499938964844,201.8000030517578,207.3699951171875,1573200
2023-11-29,210.02999877929688,217.38999938964844,210.02999877929688,213.8500061035156,2799400
2023-11-30,215.22000122070312,218.77999877929688,212.6999969482422,218.42999267578125,3073700
2023-12-01,218.2700042724609,225.25999450683597,217.0,224.92999267578125,1976900
2023-12-04,222.94000244140625,224.27999877929688,217.9600067138672,221.30999755859372,1747000
2023-12-05,220.00999450683597,220.83999633789065,216.7899932861328,220.4499969482422,1386500
2023-12-06,221.7100067138672,221.97000122070312,218.5800018310547,219.5500030517578,1463000
2023-12-07,220.0,224.4600067138672,219.0500030517578,223.83999633789065,1330400
2023-12-08,222.07000732421875,225.30999755859372,221.8999938964844,224.00999450683597,1073600
2023-12-11,224.50999450683597,228.27999877929688,224.50999450683597,226.08999633789065,1487000
2023-12-12,224.8300018310547,228.9499969482422,224.25,227.94000244140625,1369300
