Date,Open,High,Low,Close,Volume
2023-12-13,228.9900054931641,235.0,227.8999938964844,234.91000366210935,2051500
2023-12-14,235.3600006103516,242.63999938964844,235.25999450683597,240.80999755859372,3303500
2023-12-15,241.3500061035156,243.1699981689453,238.88999938964844,242.2899932861328,3179500
2023-12-18,240.7899932861328,242.47000122070312,236.3500061035156,239.13999938964844,1764800
2023-12-19,239.6499938964844,240.8000030517578,237.75,238.16000366210935,1528600
2023-12-20,237.3300018310547,241.55999755859372,235.72000122070312,236.7100067138672,1353500
2023-12-21,240.6499938964844,242.6499938964844,239.05999755859372,241.88999938964844,1024300
2023-12-22,243.7400054931641,244.02999877929688,240.30999755859372,242.75999450683597,719400
2023-12-26,242.4900054931641,245.3600006103516,241.9600067138672,245.07000732421875,595000
2023-12-27,245.3600006103516,245.8800048828125,244.3800048828125,245.1100006103516,771900
2023-12-28,245.6300048828125,245.8500061035156,244.0200042724609,244.91000366210935,537200
2023-12-29,243.72000122070312,245.3999938964844,242.7899932861328,243.47999572753903,721400
2024-01-02,240.7899932861328,241.1999969482422,232.22000122070312,234.1199951171875,1443500
2024-01-03,231.7100067138672,231.7100067138672,227.0399932861328,227.19000244140625,1278800
2024-01-04,227.19000244140625,229.57000732421875,225.4499969482422,228.9199981689453,1552800
2024-01-05,228.7700042724609,231.8600006103516,228.41000366210935,229.5200042724609,1138100
2024-01-08,231.0,235.9499969482422,230.77999877929688,235.4499969482422,1447500
2024-01-09,233.5,236.67999267578125,232.6300048828125,235.9600067138672,878500
2024-01-10,236.19000244140625,239.17999267578125,235.7700042724609,238.82000732421875,964900
2024-01-11,239.52999877929688,241.0200042724609,237.33999633789065,240.6499938964844,1035400
2024-01-12,242.47000122070312,243.33999633789065,239.8300018310547,242.44000244140625,1012600
2024-01-16,240.27999877929688,242.67999267578125,240.1300048828125,241.5,1364800
2024-01-17,239.66000366210935,240.44000244140625,235.9600067138672,238.47000122070312,1330400
2024-01-18,238.3500061035156,241.94000244140625,237.8500061035156,241.17999267578125,1042600
2024-01-19,242.3699951171875,249.0500030517578,241.72999572753903,248.63999938964844,1205600
2024-01-22,250.0,252.80999755859372,249.80999755859372,250.7899932861328,1441000
2024-01-23,251.17999267578125,253.2400054931641,249.30999755859372,252.77999877929688,1030000
2024-01-24,255.0,256.4800109863281,252.5,252.66000366210935,1174500
2024-01-25,255.6199951171875,255.8000030517578,250.52999877929688,251.75,1116100
2024-01-26,252.3999938964844,254.2899932861328,250.8600006103516,253.07000732421875,940200
2024-01-29,253.0500030517578,257.6300048828125,252.69000244140625,257.2300109863281,937300
2024-01-30,255.6300048828125,257.5599975585937,255.0399932861328,256.4700012207031,1204400
2024-01-31,255.0200042724609,256.92999267578125,251.72999572753903,253.80999755859372,2017200
2024-02-01,253.47999572753903,255.7700042724609,251.3699951171875,255.07000732421875,1214100
2024-02-02,254.5,259.25,254.0500030517578,256.45001220703125,1592900
2024-02-05,255.83999633789065,256.4200134277344,251.7400054931641,252.80999755859372,1336000
2024-02-06,254.07000732421875,254.91000366210935,252.6999969482422,253.97999572753903,865200
2024-02-07,256.8099975585937,261.0,255.19000244140625,258.42999267578125,1125200
2024-02-08,258.0799865722656,262.9200134277344,258.0199890136719,261.510009765625,771100
2024-02-09,262.8500061035156,269.5299987792969,262.8500061035156,266.67999267578125,1828600
2024-02-12,265.9100036621094,267.3099975585937,261.510009765625,262.0400085449219,1055300
2024-02-13,254.13999938964844,258.7300109863281,252.75,256.760009765625,1341600
2024-02-14,259.4100036621094,263.0299987792969,259.1300048828125,262.1700134277344,925500
2024-02-15,264.739990234375,264.94000244140625,259.5899963378906,261.25,724500
2024-02-16,261.0,261.44000244140625,257.20001220703125,258.29998779296875,1369400
2024-02-20,256.3299865722656,256.70001220703125,251.66000366210935,255.25999450683597,1277500
2024-02-21,252.0,252.67999267578125,249.1300048828125,252.5200042724609,742300
2024-02-22,258.6499938964844,260.3299865722656,255.7700042724609,256.9800109863281,1077900
2024-02-23,259.25,260.0,256.8500061035156,257.20001220703125,821500
2024-02-26,257.8399963378906,259.1400146484375,256.1400146484375,257.3500061035156,987800
2024-02-27,258.5,258.6000061035156,255.9600067138672,256.95001220703125,951000
2024-02-28,254.8000030517578,258.8399963378906,254.66000366210935,255.25,1703000
2024-02-29,256.3500061035156,258.989990234375,255.0,258.1700134277344,3331700
2024-03-01,275.0,279.5299987792969,258.6000061035156,264.739990234375,3852700
2024-03-04,263.010009765625,263.8500061035156,259.6600036621094,260.70001220703125,1945000
2024-03-05,257.3500061035156,257.510009765625,246.1699981689453,247.2899932861328,1850300
2024-03-06,248.1499938964844,252.22999572753903,248.1499938964844,251.1000061035156,1008100
2024-03-07,252.88999938964844,256.0899963378906,250.88999938964844,253.83999633789065,1380900
2024-03-08,253.7700042724609,256.0299987792969,251.69000244140625,251.8600006103516,881500
2024-03-11,252.30999755859372,259.1099853515625,251.3800048828125,258.260009765625,1469200
2024-03-12,258.8500061035156,264.0899963378906,258.3900146484375,262.7799987792969,1437900
2024-03-13,262.9100036621094,264.0799865722656,258.510009765625,258.70001220703125,1134300
2024-03-14,258.5599975585937,259.4700012207031,254.3800048828125,258.5299987792969,1227700
2024-03-15,256.6600036621094,258.0400085449219,253.1300048828125,254.2400054931641,3010900
2024-03-18,256.17999267578125,259.4800109863281,254.8999938964844,255.17999267578125,906300
2024-03-19,253.0500030517578,257.239990234375,251.3699951171875,256.19000244140625,857600
2024-03-20,257.3500061035156,262.8299865722656,256.7300109863281,262.42999267578125,1259900
2024-03-21,265.0,268.8999938964844,263.8999938964844,265.75,1693300
2024-03-22,265.1099853515625,267.0400085449219,262.7300109863281,262.8599853515625,893000
2024-03-25,260.5899963378906,262.82000732421875,258.3299865722656,261.57000732421875,1076600
2024-03-26,262.0199890136719,264.6300048828125,261.510009765625,261.6700134277344,939800
2024-03-27,260.5899963378906,262.29998779296875,258.0299987792969,260.9700012207031,992300
2024-03-28,261.3099975585937,262.95001220703125,259.739990234375,260.4200134277344,896000
2024-04-01,259.8999938964844,260.75,256.3900146484375,259.44000244140625,791600
2024-04-02,249.5500030517578,252.75999450683597,247.19000244140625,248.7100067138672,1692000
2024-04-03,247.58999633789065,250.8500061035156,245.5,246.3800048828125,1326000
2024-04-04,248.5399932861328,252.67999267578125,243.72999572753903,244.80999755859372,1437600
2024-04-05,246.0,248.27999877929688,244.07000732421875,244.7400054931641,1330000
2024-04-08,244.75999450683597,247.1499938964844,244.38999938964844,245.88999938964844,1273500
2024-04-09,246.8600006103516,248.4499969482422,244.6000061035156,247.92999267578125,840600
2024-04-10,243.58999633789065,244.1999969482422,238.1000061035156,239.00999450683597,1284900
2024-04-11,239.05999755859372,242.55999755859372,237.5399932861328,241.05999755859372,1171300
2024-04-12,236.5800018310547,238.0,234.0500030517578,236.97999572753903,1617000
2024-04-15,239.9499969482422,239.9499969482422,228.91000366210935,229.6199951171875,1385700
2024-04-16,230.3999938964844,230.42999267578125,227.57000732421875,228.2400054931641,2120200
2024-04-17,212.7700042724609,219.5,207.42999267578125,214.9199981689453,6357400
2024-04-18,214.55999755859372,214.75999450683597,206.22999572753903,210.6300048828125,4608900
2024-04-19,211.5500030517578,216.83999633789065,210.1999969482422,216.5,3157500
2024-04-22,218.6999969482422,219.2700042724609,214.3300018310547,217.1300048828125,1776400
2024-04-23,217.1300048828125,219.3500061035156,217.1300048828125,217.92999267578125,1504600
2024-04-24,217.3500061035156,218.6199951171875,214.1499938964844,215.0,2628200
2024-04-25,214.3300018310547,216.8000030517578,213.5399932861328,216.3999938964844,2211400
2024-04-26,215.7700042724609,219.3600006103516,215.5,217.92999267578125,1277900
2024-04-29,218.3800048828125,219.08999633789065,214.4900054931641,216.77999877929688,1437000
2024-04-30,216.4499969482422,217.63999938964844,212.75,212.8500061035156,1427500
2024-05-01,211.0,216.0,209.0800018310547,210.7100067138672,1687700
2024-05-02,211.8500061035156,212.3999938964844,208.8000030517578,209.9499969482422,1589200
2024-05-03,214.3699951171875,217.3500061035156,214.13999938964844,215.19000244140625,1197100
2024-05-06,215.5200042724609,217.1999969482422,214.4900054931641,216.6999969482422,1343800
2024-05-07,216.3800048828125,216.7400054931641,213.4499969482422,214.6199951171875,1860000
2024-05-08,213.75,214.67999267578125,213.0,213.9499969482422,1189700
2024-05-09,214.8000030517578,218.72999572753903,213.66000366210935,218.6300048828125,1487000
2024-05-10,219.42999267578125,220.72999572753903,216.6100006103516,217.7700042724609,1032800
2024-05-13,219.7899932861328,219.97999572753903,216.1300048828125,216.6499938964844,1465600
2024-05-14,215.75999450683597,217.05999755859372,214.7400054931641,215.8300018310547,1883300
2024-05-15,219.1300048828125,221.6499938964844,217.72000122070312,220.2400054931641,1251000
2024-05-16,219.9499969482422,221.25999450683597,218.42999267578125,220.42999267578125,1405400
2024-05-17,220.88999938964844,221.30999755859372,219.2100067138672,221.2100067138672,1568000
2024-05-20,221.3999938964844,221.97999572753903,219.83999633789065,221.3999938964844,1046100
2024-05-21,219.3500061035156,220.6000061035156,218.0,220.27999877929688,898300
2024-05-22,220.50999450683597,221.8300018310547,219.4600067138672,219.9600067138672,1214300
2024-05-23,221.07000732421875,221.1999969482422,214.5200042724609,215.16000366210935,1759100
2024-05-24,212.3000030517578,216.5200042724609,209.0,214.88999938964844,1496700
2024-05-28,213.6300048828125,213.6300048828125,209.75,210.4499969482422,1845300
2024-05-29,207.66000366210935,210.1199951171875,206.72000122070312,208.50999450683597,2968800
2024-05-30,207.1000061035156,207.1000061035156,199.5500030517578,199.92999267578125,4026500
2024-05-31,199.1699981689453,201.82000732421875,195.32000732421875,201.6000061035156,4174800
2024-06-03,219.58999633789065,222.2100067138672,208.33999633789065,210.82000732421875,8149000
2024-06-04,211.0,214.07000732421875,208.83999633789065,212.0,3179100
2024-06-05,213.69000244140625,218.2700042724609,212.97999572753903,216.27999877929688,2465800
2024-06-06,216.9900054931641,219.3800048828125,215.1100006103516,215.8699951171875,2064800
2024-06-07,215.94000244140625,216.72000122070312,215.08999633789065,216.0500030517578,2411200
2024-06-10,213.69000244140625,218.63999938964844,213.69000244140625,218.1999969482422,1901600
2024-06-11,211.0,215.2899932861328,205.8600006103516,211.5,3714900
2024-06-12,219.44000244140625,223.2899932861328,214.50999450683597,223.0200042724609,4046800
2024-06-13,221.7899932861328,224.52999877929688,221.0399932861328,223.1000061035156,2520200
2024-06-14,224.38999938964844,227.0800018310547,222.3699951171875,225.8699951171875,2563000
2024-06-17,235.0,242.82000732421875,230.6000061035156,240.50999450683597,5019800
2024-06-18,240.50999450683597,245.7400054931641,240.50999450683597,244.1199951171875,3377000
2024-06-20,243.55999755859372,244.6100006103516,240.8999938964844,243.50999450683597,2763200
2024-06-21,244.3000030517578,244.32000732421875,237.6499938964844,242.30999755859372,5677300
2024-06-24,239.6699981689453,241.83999633789065,239.0,239.1699981689453,2799000
2024-06-25,240.88999938964844,243.07000732421875,240.1199951171875,242.52999877929688,2760600
2024-06-26,240.4900054931641,245.3500061035156,240.4900054931641,243.27999877929688,1717500
2024-06-27,243.4499969482422,246.5500030517578,242.3999938964844,243.67999267578125,1239400
2024-06-28,243.0399932861328,248.1999969482422,243.0399932861328,247.4499969482422,2851200
2024-07-01,248.6199951171875,249.0,242.27999877929688,245.8300018310547,1172600
2024-07-02,245.83999633789065,248.9499969482422,245.7700042724609,247.8600006103516,1062700
2024-07-03,248.1699981689453,248.30999755859372,245.47999572753903,246.3000030517578,907900
2024-07-05,246.2700042724609,248.7100067138672,245.7700042724609,247.8699951171875,1344700
2024-07-08,246.1000061035156,249.3300018310547,245.3999938964844,247.9600067138672,1230200
2024-07-09,243.1699981689453,245.9900054931641,241.17999267578125,243.9600067138672,1708600
2024-07-10,243.67999267578125,247.3300018310547,241.4199981689453,247.0500030517578,1666300
2024-07-11,247.82000732421875,252.6300048828125,247.82000732421875,248.7700042724609,1267800
2024-07-12,249.1199951171875,255.5500030517578,248.6300048828125,253.4499969482422,1130300
2024-07-15,253.3300018310547,255.47000122070312,252.1100006103516,253.1699981689453,870300
2024-07-16,254.8000030517578,256.04998779296875,252.33999633789065,253.82000732421875,835900
2024-07-17,248.5,253.0,248.0800018310547,250.17999267578125,1239600
2024-07-18,249.67999267578125,249.67999267578125,240.63999938964844,242.80999755859372,1399100
2024-07-19,242.9499969482422,243.5399932861328,239.6199951171875,242.4499969482422,1120500
2024-07-22,245.47999572753903,245.7899932861328,242.8999938964844,245.25999450683597,712500
2024-07-23,244.9600067138672,247.30999755859372,244.6300048828125,246.22999572753903,693900
2024-07-24,244.58999633789065,245.22999572753903,239.00999450683597,239.4499969482422,1510700
2024-07-25,240.1699981689453,245.6499938964844,239.66000366210935,242.22999572753903,1680300
2024-07-26,243.8000030517578,245.33999633789065,239.9900054931641,240.8600006103516,1267100
2024-07-29,242.5500030517578,244.02999877929688,240.3500061035156,242.5800018310547,723500
2024-07-30,244.19000244140625,245.6300048828125,240.05999755859372,243.33999633789065,1141900
2024-07-31,246.3999938964844,250.75,243.5399932861328,247.5200042724609,1288900
2024-08-01,247.08999633789065,248.6100006103516,238.57000732421875,241.77999877929688,1299600
2024-08-02,236.6699981689453,238.0,230.6499938964844,231.3699951171875,2812400
2024-08-05,226.6999969482422,228.25,223.02999877929688,225.72000122070312,2341100
2024-08-06,230.44000244140625,236.4900054931641,229.32000732421875,234.22999572753903,2183700
2024-08-07,236.55999755859372,240.02999877929688,232.3600006103516,232.57000732421875,875700
2024-08-08,236.1699981689453,239.3999938964844,233.42999267578125,239.2899932861328,911300
2024-08-09,238.16000366210935,242.27999877929688,237.83999633789065,240.44000244140625,876400
2024-08-12,240.1699981689453,241.75,238.00999450683597,239.57000732421875,1000100
2024-08-13,242.1000061035156,245.58999633789065,241.6000061035156,244.6100006103516,1088000
2024-08-14,244.6100006103516,246.94000244140625,243.7899932861328,246.22000122070312,790800
2024-08-15,248.17999267578125,250.5,247.22000122070312,250.2100067138672,933900
2024-08-16,248.38999938964844,249.27999877929688,246.3300018310547,248.22999572753903,1075400
2024-08-19,248.5,251.44000244140625,248.0,251.1100006103516,1050200
2024-08-20,250.7700042724609,251.88999938964844,249.77999877929688,250.1300048828125,871200
2024-08-21,250.30999755859372,252.92999267578125,250.00999450683597,252.05999755859372,1055900
2024-08-22,253.0,253.22000122070312,249.5800018310547,249.91000366210935,796900
2024-08-23,254.32000732421875,255.7899932861328,251.8500061035156,255.25999450683597,1413900
2024-08-26,256.92999267578125,258.82000732421875,255.82000732421875,256.2099914550781,979700
2024-08-27,256.0,258.489990234375,255.50999450683597,256.989990234375,1059100
2024-08-28,256.010009765625,256.9800109863281,252.5800018310547,254.6199951171875,1220800
2024-08-29,257.2200012207031,261.82000732421875,256.6199951171875,258.2300109863281,2225500
2024-08-30,270.0,275.67999267578125,258.0299987792969,258.3999938964844,4054800
2024-09-03,261.7699890136719,267.8299865722656,256.8299865722656,257.8299865722656,2026700
2024-09-04,256.5599975585937,259.4200134277344,255.3699951171875,255.7899932861328,1472500
2024-09-05,257.0199890136719,257.0199890136719,249.8600006103516,251.7700042724609,2392700
2024-09-06,252.6999969482422,255.0,249.6100006103516,250.3699951171875,1487900
2024-09-09,251.6199951171875,256.04998779296875,251.5500030517578,255.6699981689453,1497300
2024-09-10,256.17999267578125,257.8500061035156,252.22999572753903,257.6099853515625,1895800
2024-09-11,255.6300048828125,259.6700134277344,251.94000244140625,258.9800109863281,2148200
2024-09-12,259.1300048828125,260.6300048828125,256.6099853515625,259.4700012207031,1216700
2024-09-13,260.5899963378906,264.54998779296875,260.0,263.9599914550781,1468600
2024-09-16,265.5,269.0,265.0,267.7300109863281,1410400
2024-09-17,268.0899963378906,270.25,266.489990234375,266.8900146484375,949800
2024-09-18,267.9700012207031,267.9700012207031,263.57000732421875,264.2099914550781,1155800
2024-09-19,270.25,272.3399963378906,267.7900085449219,269.760009765625,1911500
2024-09-20,270.5799865722656,272.7200012207031,266.5,267.2900085449219,2551400
2024-09-23,269.2300109863281,269.3800048828125,266.9200134277344,268.4599914550781,2070500
2024-09-24,267.94000244140625,270.1199951171875,266.6199951171875,269.6499938964844,1189000
2024-09-25,268.95001220703125,270.739990234375,267.57000732421875,268.0,1174500
2024-09-26,271.1300048828125,273.489990234375,269.7300109863281,273.3599853515625,1108000
2024-09-27,273.3599853515625,274.5,271.0,271.8999938964844,614900
2024-09-30,274.8399963378906,275.8500061035156,272.0599975585937,275.4800109863281,1109600
2024-10-01,274.6099853515625,275.0,266.54998779296875,267.4700012207031,1043900
2024-10-02,267.9200134277344,271.989990234375,267.44000244140625,270.1700134277344,827200
2024-10-03,267.54998779296875,270.57000732421875,267.54998779296875,268.5899963378906,740000
2024-10-04,272.8599853515625,273.8500061035156,267.489990234375,271.1600036621094,846400
2024-10-07,268.32000732421875,270.239990234375,266.0199890136719,267.2300109863281,757300
2024-10-08,268.19000244140625,276.260009765625,267.510009765625,275.0799865722656,1413000
2024-10-09,274.92999267578125,277.6600036621094,274.0799865722656,276.8800048828125,782100
2024-10-10,275.0,277.9100036621094,275.0,277.7099914550781,849100
2024-10-11,277.489990234375,282.5400085449219,277.4800109863281,281.6700134277344,1332300
2024-10-14,283.1499938964844,286.42999267578125,281.25,285.3099975585937,1263900
2024-10-15,285.3099975585937,287.9599914550781,285.2900085449219,286.4800109863281,1602400
2024-10-16,288.17999267578125,289.3599853515625,284.8999938964844,289.19000244140625,1364300
2024-10-17,290.44000244140625,292.8800048828125,289.1300048828125,290.57000732421875,1808600
2024-10-18,290.57000732421875,294.1300048828125,290.0,292.989990234375,1511700
2024-10-21,291.3599853515625,293.75,288.79998779296875,289.7799987792969,1254400
2024-10-22,287.5400085449219,290.5199890136719,286.25,288.4800109863281,1012600
2024-10-23,287.1199951171875,287.5799865722656,283.92999267578125,286.29998779296875,1209000
2024-10-24,288.54998779296875,289.1700134277344,285.510009765625,285.7699890136719,1238300
2024-10-25,287.7200012207031,289.0,285.0400085449219,286.0400085449219,973400
2024-10-28,286.3399963378906,288.6400146484375,286.3399963378906,286.5199890136719,1016500
2024-10-29,286.32000732421875,290.20001220703125,284.489990234375,289.6600036621094,886800
2024-10-30,288.17999267578125,291.2099914550781,287.92999267578125,288.82000732421875,751600
2024-10-31,287.79998779296875,288.4700012207031,283.4200134277344,283.79998779296875,1488000
2024-11-01,282.8299865722656,289.260009765625,281.6099853515625,286.57000732421875,1047800
2024-11-04,287.19000244140625,289.760009765625,285.32000732421875,287.6199951171875,896300
2024-11-05,288.8399963378906,293.0599975585937,287.0,291.7900085449219,1009200
2024-11-06,299.0,305.489990234375,297.9100036621094,302.3299865722656,2258100
2024-11-07,302.95001220703125,306.2300109863281,301.04998779296875,305.510009765625,1057200
2024-11-08,306.260009765625,307.1700134277344,305.0199890136719,305.5599975585937,968600
2024-11-11,305.4599914550781,314.70001220703125,304.6400146484375,313.8900146484375,1556800
2024-11-12,311.2200012207031,314.010009765625,304.75,309.7300109863281,1748800
2024-11-13,308.6300048828125,315.7300109863281,307.9100036621094,313.1400146484375,1273500
2024-11-14,310.2300109863281,312.8800048828125,305.9800109863281,306.6499938964844,1545600
2024-11-15,305.0599975585937,305.0799865722656,297.1199951171875,299.1499938964844,2300200
2024-11-18,299.3599853515625,303.010009765625,297.0,302.04998779296875,920100
2024-11-19,298.1300048828125,306.3999938964844,298.0199890136719,305.20001220703125,1348200
2024-11-20,305.92999267578125,308.3800048828125,303.1499938964844,307.8399963378906,1441900
2024-11-21,310.0,317.45001220703125,308.25,315.4100036621094,1602100
2024-11-22,315.9599914550781,321.8999938964844,315.0400085449219,321.2699890136719,1905300
2024-11-25,324.5299987792969,326.6199951171875,318.69000244140625,319.3900146484375,2967000
2024-11-26,320.7900085449219,320.989990234375,316.5400085449219,317.9599914550781,2519900
2024-11-27,293.20001220703125,301.4700012207031,289.6499938964844,290.6400146484375,3442300
2024-11-29,289.0299987792969,292.6199951171875,289.0299987792969,291.8999938964844,1317800
2024-12-02,291.739990234375,297.94000244140625,291.44000244140625,296.6499938964844,2073000
2024-12-03,294.1400146484375,301.5899963378906,293.5,298.9599914550781,1944500
2024-12-04,302.7200012207031,304.9700012207031,299.8900146484375,304.2300109863281,1528700
2024-12-05,302.5299987792969,307.25,301.32000732421875,305.1700134277344,1378800
2024-12-06,305.9200134277344,309.42999267578125,305.5599975585937,307.7099914550781,1377600
2024-12-09,308.0,311.510009765625,305.7200012207031,308.54998779296875,1599900
2024-12-10,306.1600036621094,307.79998779296875,303.6300048828125,303.989990234375,1110000
2024-12-11,305.3699951171875,310.8999938964844,304.760009765625,307.4599914550781,1261700
2024-12-12,305.4200134277344,310.2900085449219,304.489990234375,309.3399963378906,998100
2024-12-13,308.1300048828125,308.3599853515625,302.95001220703125,303.7699890136719,1131000
2024-12-16,303.92999267578125,307.1400146484375,302.3699951171875,304.8900146484375,1186000
2024-12-17,302.6300048828125,303.3999938964844,299.4700012207031,302.82000732421875,1781500
2024-12-18,303.7099914550781,304.07000732421875,291.4700012207031,292.8299865722656,1844800
2024-12-19,293.6499938964844,297.82000732421875,290.94000244140625,293.6300048828125,1381200
2024-12-20,290.70001220703125,299.739990234375,288.5400085449219,298.1199951171875,4190800
2024-12-23,297.989990234375,298.45001220703125,294.3599853515625,297.489990234375,876100
2024-12-24,297.54998779296875,301.2300109863281,296.67999267578125,301.2300109863281,560000
2024-12-26,299.42999267578125,301.7300109863281,299.42999267578125,300.2799987792969,646800
2024-12-27,298.6400146484375,298.8399963378906,294.57000732421875,297.5899963378906,1041600
2024-12-30,292.989990234375,298.9200134277344,291.739990234375,297.5299987792969,1191200
